argument,predecessors,successors,predecessors_neighbors,successors_neighbors,degree_centrality,in_degree_centrality,out_degree_centrality,closeness_centrality,betweenness_centrality,average_neighbor_degree,pagerank
a31,65,74,4507,5167,0.4028985507246377,0.18840579710144928,0.2144927536231884,0.552,0.002344845574117927,69.82432432432432,0.0027713990862164033
a32,61,65,4144,4468,0.3652173913043478,0.17681159420289855,0.18840579710144928,0.548489666136725,0.001945733760761978,68.73846153846154,0.002598354578198779
a33,50,85,3436,5882,0.391304347826087,0.14492753623188406,0.2463768115942029,0.5390625,0.002051212081237858,69.2,0.002196067875614424
a34,69,72,4798,5001,0.40869565217391307,0.2,0.20869565217391306,0.5555555555555556,0.0024548010875172317,69.45833333333333,0.002891950132629794
a35,63,70,4348,4754,0.3855072463768116,0.1826086956521739,0.2028985507246377,0.5502392344497608,0.002139967191687235,67.91428571428571,0.0026144387581606746
a36,61,75,4230,5264,0.39420289855072466,0.17681159420289855,0.21739130434782608,0.548489666136725,0.0022387175944205947,70.18666666666667,0.0026152789099555753
a37,73,73,5010,5014,0.42318840579710143,0.21159420289855072,0.21159420289855072,0.5591572123176661,0.002578881146148115,68.68493150684931,0.0029755093086463063
a38,71,75,4923,5125,0.42318840579710143,0.20579710144927538,0.21739130434782608,0.5573505654281099,0.002709583038162564,68.33333333333333,0.0029825449494247443
a39,68,53,4582,3676,0.3507246376811594,0.19710144927536233,0.1536231884057971,0.5546623794212219,0.0016830518867470814,69.35849056603773,0.002751309459913806
a40,74,67,4997,4625,0.40869565217391307,0.2144927536231884,0.19420289855072465,0.560064935064935,0.0023708825401070636,69.02985074626865,0.0030214726577056815
a41,70,78,4775,5280,0.4289855072463768,0.2028985507246377,0.22608695652173913,0.5564516129032258,0.0026155576406957327,67.6923076923077,0.0028820010675607985
a42,78,60,5443,4146,0.4,0.22608695652173913,0.17391304347826086,0.5637254901960784,0.002229749485819296,69.1,0.003248433350020306
a43,74,78,5183,5401,0.4405797101449275,0.2144927536231884,0.22608695652173913,0.560064935064935,0.002871848475235401,69.24358974358974,0.0031358838493276346
a44,70,63,4820,4281,0.3855072463768116,0.2028985507246377,0.1826086956521739,0.5564516129032258,0.002076802070713998,67.95238095238095,0.0028264770418366964
a45,75,70,5155,4829,0.42028985507246375,0.21739130434782608,0.2028985507246377,0.5609756097560976,0.002499959683670539,68.98571428571428,0.0030619223024934434
a46,62,89,4223,6113,0.43768115942028984,0.17971014492753623,0.2579710144927536,0.5493630573248408,0.002580858011992177,68.68539325842697,0.0025542303787722486
a47,51,74,3557,5128,0.36231884057971014,0.14782608695652175,0.2144927536231884,0.539906103286385,0.0018595323021941982,69.29729729729729,0.0022686090453616727
a48,64,78,4339,5327,0.41159420289855075,0.1855072463768116,0.22608695652173913,0.5511182108626198,0.002363336009267542,68.2948717948718,0.0026255700537976814
a49,68,63,4688,4339,0.37971014492753624,0.19710144927536233,0.1826086956521739,0.5546623794212219,0.0020986960801041895,68.87301587301587,0.0028439901071642204
a50,71,66,4850,4495,0.39710144927536234,0.20579710144927538,0.19130434782608696,0.5573505654281099,0.002185326886864279,68.10606060606061,0.002904236390026203
a51,60,79,4063,5305,0.4028985507246377,0.17391304347826086,0.2289855072463768,0.5476190476190477,0.002265289557098233,67.15189873417721,0.002547605806120845
a52,61,65,4251,4462,0.3652173913043478,0.17681159420289855,0.18840579710144928,0.548489666136725,0.0018428714723418937,68.64615384615385,0.0025648386676436186
a53,74,65,5115,4571,0.4028985507246377,0.2144927536231884,0.18840579710144928,0.560064935064935,0.002372350094415989,70.32307692307693,0.0030520192837292103
a54,64,88,4459,6015,0.4405797101449275,0.1855072463768116,0.25507246376811593,0.5511182108626198,0.00283319450061053,68.35227272727273,0.002764542566303156
a55,60,71,4058,4881,0.37971014492753624,0.17391304347826086,0.20579710144927538,0.5476190476190477,0.0020710309439689687,68.74647887323944,0.002577963821613914
a56,67,62,4703,4278,0.3739130434782609,0.19420289855072465,0.17971014492753623,0.5537720706260032,0.001990205596644867,69.0,0.0028303062513952803
a57,74,62,5049,4205,0.39420289855072466,0.2144927536231884,0.17971014492753623,0.560064935064935,0.0021304399262229994,67.8225806451613,0.0030157677080947147
a58,78,67,5385,4634,0.42028985507246375,0.22608695652173913,0.19420289855072465,0.5637254901960784,0.0026509907516325984,69.16417910447761,0.0032936696868781003
a59,73,67,5026,4569,0.4057971014492754,0.21159420289855072,0.19420289855072465,0.5591572123176661,0.002382794792033338,68.19402985074628,0.0030440626463025086
a60,69,62,4733,4254,0.37971014492753624,0.2,0.17971014492753623,0.5555555555555556,0.001981923756750914,68.61290322580645,0.0028035838026195534
a61,71,77,4887,5222,0.4289855072463768,0.20579710144927538,0.22318840579710145,0.5573505654281099,0.0025972259253751223,67.81818181818181,0.002936566182432928
a62,62,69,4337,4786,0.37971014492753624,0.17971014492753623,0.2,0.5493630573248408,0.0020919020451711815,69.3623188405797,0.002654113951698945
a63,63,70,4286,4803,0.3855072463768116,0.1826086956521739,0.2028985507246377,0.5502392344497608,0.0020810831749556408,68.61428571428571,0.002618059599748513
a64,75,66,5182,4574,0.40869565217391307,0.21739130434782608,0.19130434782608696,0.5609756097560976,0.002408642746300545,69.3030303030303,0.003083574066777215
a65,68,66,4661,4519,0.3884057971014493,0.19710144927536233,0.19130434782608696,0.5546623794212219,0.002223913539062329,68.46969696969697,0.0028767340357071423
a66,66,73,4615,4958,0.4028985507246377,0.19130434782608696,0.21159420289855072,0.5528846153846154,0.002354790317762398,67.91780821917808,0.0027538753464410428
a67,70,65,4881,4412,0.391304347826087,0.2028985507246377,0.18840579710144928,0.5564516129032258,0.002147180090311903,67.87692307692308,0.0029247087140550423
a68,78,69,5305,4623,0.4260869565217391,0.22608695652173913,0.2,0.5637254901960784,0.0025681273096333323,67.0,0.0031496785912476294
a69,64,61,4380,4154,0.36231884057971014,0.1855072463768116,0.17681159420289855,0.5511182108626198,0.0019431117361689886,68.09836065573771,0.002731983786237765
a70,70,65,4861,4419,0.391304347826087,0.2028985507246377,0.18840579710144928,0.5564516129032258,0.0021309460692946853,67.98461538461538,0.002937273456346412
a71,79,69,5388,4729,0.4289855072463768,0.2289855072463768,0.2,0.5646481178396072,0.0026710950350252853,68.53623188405797,0.003240023620459988
a72,72,74,5002,5107,0.42318840579710143,0.20869565217391306,0.2144927536231884,0.558252427184466,0.002728920098097505,69.01351351351352,0.003057444161886098
a73,82,68,5781,4686,0.43478260869565216,0.23768115942028986,0.19710144927536233,0.5674342105263158,0.002776953073673815,68.91176470588235,0.0034044977041786215
a74,72,61,4960,4170,0.3855072463768116,0.20869565217391306,0.17681159420289855,0.558252427184466,0.0021608542835662476,68.36065573770492,0.002990428122687538
a75,82,59,5645,3971,0.40869565217391307,0.23768115942028986,0.17101449275362318,0.5674342105263158,0.002285589400216649,67.30508474576271,0.00334243255400404
a76,63,72,4265,4976,0.391304347826087,0.1826086956521739,0.20869565217391306,0.5502392344497608,0.002232987349285604,69.11111111111111,0.0026567297838913126
a77,70,62,4766,4252,0.3826086956521739,0.2028985507246377,0.17971014492753623,0.5564516129032258,0.002040577012484209,68.58064516129032,0.00282923641913956
a78,52,72,3504,5000,0.35942028985507246,0.15072463768115943,0.20869565217391306,0.5407523510971787,0.001802617534599352,69.44444444444444,0.0022112178650588784
a79,64,68,4403,4751,0.3826086956521739,0.1855072463768116,0.19710144927536233,0.5511182108626198,0.0021281606783365697,69.86764705882354,0.002667052515732159
a80,65,61,4522,4166,0.3652173913043478,0.18840579710144928,0.17681159420289855,0.552,0.0019301184392624957,68.29508196721312,0.0027773266136086588
a81,61,81,4125,5434,0.41159420289855075,0.17681159420289855,0.23478260869565218,0.548489666136725,0.002277740151444773,67.08641975308642,0.0025249055215325372
a82,87,60,6046,4110,0.4260869565217391,0.25217391304347825,0.17391304347826086,0.572139303482587,0.0025557578024786847,68.5,0.0035892847983965085
a83,71,64,4867,4294,0.391304347826087,0.20579710144927538,0.1855072463768116,0.5573505654281099,0.0021593747698284748,67.09375,0.0029337038867497407
a84,58,67,3963,4646,0.36231884057971014,0.1681159420289855,0.19420289855072465,0.5458860759493671,0.0019508446549788214,69.34328358208955,0.0025078940913633853
a85,69,77,4735,5372,0.42318840579710143,0.2,0.22318840579710145,0.5555555555555556,0.0027157914752847984,69.76623376623377,0.0029262448205626757
a86,77,68,5368,4727,0.42028985507246375,0.22318840579710145,0.19710144927536233,0.5628058727569332,0.002533197199271364,69.51470588235294,0.003165717917839132
a87,57,61,3877,4120,0.34202898550724636,0.16521739130434782,0.17681159420289855,0.5450236966824644,0.0015752510602045527,67.54098360655738,0.002370437153029986
a88,80,64,5518,4412,0.4173913043478261,0.2318840579710145,0.1855072463768116,0.5655737704918032,0.00253027205751409,68.9375,0.0032511496872469916
a89,69,81,4779,5621,0.43478260869565216,0.2,0.23478260869565218,0.5555555555555556,0.002711097282251028,69.39506172839506,0.0029201253425179038
a90,54,68,3787,4691,0.3536231884057971,0.1565217391304348,0.19710144927536233,0.5424528301886793,0.001774687462611035,68.98529411764706,0.002378538145002768
a91,72,79,4864,5553,0.43768115942028984,0.20869565217391306,0.2289855072463768,0.558252427184466,0.0027795228515618297,70.29113924050633,0.0029517251476873264
a92,73,76,5201,5231,0.4318840579710145,0.21159420289855072,0.22028985507246376,0.5591572123176661,0.002737949286295216,68.82894736842105,0.003098983670389601
a93,70,72,4859,4943,0.41159420289855075,0.2028985507246377,0.20869565217391306,0.5564516129032258,0.002389593767932282,68.65277777777777,0.0029006876199241796
a94,72,54,5029,3779,0.3652173913043478,0.20869565217391306,0.1565217391304348,0.558252427184466,0.002013012493329089,69.98148148148148,0.003033868829192417
a95,65,56,4458,3897,0.3507246376811594,0.18840579710144928,0.16231884057971013,0.552,0.0017145819346020108,69.58928571428571,0.0027150899893690268
a96,67,65,4628,4500,0.3826086956521739,0.19420289855072465,0.18840579710144928,0.5537720706260032,0.0020742310615696068,69.23076923076923,0.00276998025459123
a97,69,65,4849,4515,0.3884057971014493,0.2,0.18840579710144928,0.5555555555555556,0.0021916697168710363,69.46153846153847,0.0029578443370678947
a98,67,72,4594,4931,0.4028985507246377,0.19420289855072465,0.20869565217391306,0.5537720706260032,0.0023071526793421696,68.48611111111111,0.0027724898024729964
a99,69,74,4768,5110,0.41449275362318844,0.2,0.2144927536231884,0.5555555555555556,0.0026127421177580263,69.05405405405405,0.002927043255508804
a100,69,61,4864,4293,0.37681159420289856,0.2,0.17681159420289855,0.5555555555555556,0.002040311889776647,70.37704918032787,0.002906401060074871
a101,67,63,4501,4279,0.37681159420289856,0.19420289855072465,0.1826086956521739,0.5537720706260032,0.002064904717175293,67.92063492063492,0.0027850113836903564
a102,53,74,3629,5071,0.3681159420289855,0.1536231884057971,0.2144927536231884,0.5416012558869702,0.001931686031172973,68.52702702702703,0.0023319797688360075
a103,59,74,4040,5141,0.3855072463768116,0.17101449275362318,0.2144927536231884,0.5467511885895404,0.0021196160850284174,69.47297297297297,0.002526244475665453
a104,75,52,5188,3663,0.3681159420289855,0.21739130434782608,0.15072463768115943,0.5609756097560976,0.0019454883112364318,70.4423076923077,0.003123627078609285
a105,55,73,3824,5058,0.3710144927536232,0.15942028985507248,0.21159420289855072,0.5433070866141733,0.0019311922682202567,69.28767123287672,0.0023898332982663383
a106,74,66,5033,4557,0.4057971014492754,0.2144927536231884,0.19130434782608696,0.560064935064935,0.0024389112969868346,69.04545454545455,0.00304365872736981
a107,74,68,5097,4664,0.41159420289855075,0.2144927536231884,0.19710144927536233,0.560064935064935,0.0024306900850031665,68.58823529411765,0.003047733982169342
a108,79,75,5514,5212,0.4463768115942029,0.2289855072463768,0.21739130434782608,0.5646481178396072,0.0028972532551593097,69.49333333333334,0.003304368343349499
a109,74,70,5048,4905,0.4173913043478261,0.2144927536231884,0.2028985507246377,0.560064935064935,0.002522378645421657,70.07142857142857,0.0030450077454373886
a110,79,59,5534,4192,0.4,0.2289855072463768,0.17101449275362318,0.5646481178396072,0.002242386097383939,71.05084745762711,0.0032540518049061036
a111,74,66,5147,4638,0.4057971014492754,0.2144927536231884,0.19130434782608696,0.560064935064935,0.0024552692587340654,70.27272727272727,0.0030996550032176807
a112,66,73,4518,5053,0.4028985507246377,0.19130434782608696,0.21159420289855072,0.5528846153846154,0.002333662562451891,69.21917808219177,0.0027406061551769377
a113,68,80,4654,5603,0.4289855072463768,0.19710144927536233,0.2318840579710145,0.5546623794212219,0.002676747880190963,70.0375,0.002837942146145267
a114,67,63,4552,4283,0.37681159420289856,0.19420289855072465,0.1826086956521739,0.5537720706260032,0.0019897945253624393,67.98412698412699,0.0027470112738891407
a115,68,70,4572,4863,0.4,0.19710144927536233,0.2028985507246377,0.5546623794212219,0.0022567396930160584,69.47142857142858,0.0027348222581595307
a116,79,56,5485,3841,0.391304347826087,0.2289855072463768,0.16231884057971013,0.5646481178396072,0.002114861620793317,68.58928571428571,0.0032512442325437676
a117,76,68,5252,4750,0.4173913043478261,0.22028985507246376,0.19710144927536233,0.5618892508143323,0.0025076198753958665,69.8529411764706,0.0031451237949975163
a118,63,62,4317,4208,0.36231884057971014,0.1826086956521739,0.17971014492753623,0.5502392344497608,0.0018625288189998116,67.87096774193549,0.00262420586204509
a119,76,54,5236,3609,0.37681159420289856,0.22028985507246376,0.1565217391304348,0.5618892508143323,0.0020127891340488684,66.83333333333333,0.0031249288670524367
a120,63,81,4382,5580,0.4173913043478261,0.1826086956521739,0.23478260869565218,0.5502392344497608,0.0025797153352870882,68.88888888888889,0.0027246947966886453
a121,64,61,4374,4221,0.36231884057971014,0.1855072463768116,0.17681159420289855,0.5511182108626198,0.001917753606359095,69.19672131147541,0.0027013230383771424
a122,76,67,5224,4601,0.41449275362318844,0.22028985507246376,0.19420289855072465,0.5618892508143323,0.002492629255331741,68.67164179104478,0.003154883473316872
a123,59,68,4031,4675,0.3681159420289855,0.17101449275362318,0.19710144927536233,0.5467511885895404,0.0019684439458156735,68.75,0.0025344176640312945
a124,83,61,5724,4136,0.4173913043478261,0.24057971014492754,0.17681159420289855,0.5683690280065898,0.002489040424948025,67.80327868852459,0.0034017480207031853
a125,80,64,5599,4469,0.4173913043478261,0.2318840579710145,0.1855072463768116,0.5655737704918032,0.0025814155674095726,69.828125,0.0033129101370844884
a126,69,72,4806,4976,0.40869565217391307,0.2,0.20869565217391306,0.5555555555555556,0.0024921030642116263,69.11111111111111,0.0028975409646538114
a127,85,56,5818,3898,0.40869565217391307,0.2463768115942029,0.16231884057971013,0.5702479338842975,0.0022436522831043447,69.60714285714286,0.003411724349238312
a128,64,71,4464,4797,0.391304347826087,0.1855072463768116,0.20579710144927538,0.5511182108626198,0.0021682844447930773,67.56338028169014,0.002727117944286145
a129,74,68,5106,4646,0.41159420289855075,0.2144927536231884,0.19710144927536233,0.560064935064935,0.0024736350564354597,68.32352941176471,0.003063334884883842
a130,68,53,4745,3644,0.3507246376811594,0.19710144927536233,0.1536231884057971,0.5546623794212219,0.0017307454628644227,68.75471698113208,0.0028615180821094884
a131,75,54,5105,3682,0.3739130434782609,0.21739130434782608,0.1565217391304348,0.5609756097560976,0.0019362041397518923,68.18518518518519,0.003022830931342867
a132,68,75,4637,5136,0.41449275362318844,0.19710144927536233,0.21739130434782608,0.5546623794212219,0.0025309245886289532,68.48,0.002855045488606704
a133,76,62,5303,4191,0.4,0.22028985507246376,0.17971014492753623,0.5618892508143323,0.002289978142597654,67.59677419354838,0.003124379056687941
a134,63,65,4333,4429,0.3710144927536232,0.1826086956521739,0.18840579710144928,0.5502392344497608,0.002053456026476956,68.13846153846154,0.002689666553868208
a135,82,72,5744,4933,0.4463768115942029,0.23768115942028986,0.20869565217391306,0.5674342105263158,0.002945698307440538,68.51388888888889,0.003438251540149915
a136,78,67,5379,4561,0.42028985507246375,0.22608695652173913,0.19420289855072465,0.5637254901960784,0.002480077371026566,68.07462686567165,0.003214132616519756
a137,66,69,4546,4782,0.391304347826087,0.19130434782608696,0.2,0.5528846153846154,0.002180148140450459,69.30434782608695,0.002778002204776911
a138,81,73,5502,5034,0.4463768115942029,0.23478260869565218,0.21159420289855072,0.5665024630541872,0.0028306312612650917,68.95890410958904,0.003232008701249144
a139,77,67,5381,4517,0.4173913043478261,0.22318840579710145,0.19420289855072465,0.5628058727569332,0.0024616821776948464,67.41791044776119,0.003135553266800766
a140,72,75,4866,5262,0.4260869565217391,0.20869565217391306,0.21739130434782608,0.558252427184466,0.002587167521511207,70.16,0.0029329068509523553
a141,70,72,4764,4886,0.41159420289855075,0.2028985507246377,0.20869565217391306,0.5564516129032258,0.0024294516395780264,67.86111111111111,0.0028828812236123967
a142,69,63,4722,4256,0.3826086956521739,0.2,0.1826086956521739,0.5555555555555556,0.002072799345358826,67.55555555555556,0.0028311477050503324
a143,61,77,4194,5311,0.4,0.17681159420289855,0.22318840579710145,0.548489666136725,0.002289640006940474,68.97402597402598,0.0026138192104345594
a144,81,64,5594,4307,0.42028985507246375,0.23478260869565218,0.1855072463768116,0.5665024630541872,0.0025239693057373547,67.296875,0.003305220207734268
a145,59,71,4097,4946,0.37681159420289856,0.17101449275362318,0.20579710144927538,0.5467511885895404,0.0020530994153998843,69.66197183098592,0.0025841678430740663
a146,77,61,5291,4203,0.4,0.22318840579710145,0.17681159420289855,0.5628058727569332,0.0023051645717220622,68.90163934426229,0.0031593504478068988
a147,84,79,5805,5392,0.47246376811594204,0.24347826086956523,0.2289855072463768,0.5693069306930693,0.003207702574288537,68.25316455696202,0.0034060101596059115
a148,68,74,4632,5084,0.41159420289855075,0.19710144927536233,0.2144927536231884,0.5546623794212219,0.00256793666298454,68.70270270270271,0.002836900675244986
a149,82,71,5592,4973,0.4434782608695652,0.23768115942028986,0.20579710144927538,0.5674342105263158,0.0028052427573623195,70.04225352112677,0.0032868707339279036
a150,72,65,5011,4409,0.39710144927536234,0.20869565217391306,0.18840579710144928,0.558252427184466,0.002276635710489593,67.83076923076923,0.0030281034159700734
a151,71,67,4977,4725,0.4,0.20579710144927538,0.19420289855072465,0.5573505654281099,0.002354956725076474,70.5223880597015,0.0030276042854759633
a152,63,78,4340,5295,0.40869565217391307,0.1826086956521739,0.22608695652173913,0.5502392344497608,0.002409653053895794,67.88461538461539,0.0026891791106302366
a153,71,77,4925,5378,0.4289855072463768,0.20579710144927538,0.22318840579710145,0.5573505654281099,0.002721698773675404,69.84415584415585,0.0029824838553897948
a154,69,69,4844,4840,0.4,0.2,0.2,0.5555555555555556,0.002415695186175573,70.14492753623189,0.002920545538219599
a155,70,76,4832,5293,0.42318840579710143,0.2028985507246377,0.22028985507246376,0.5564516129032258,0.0026093700559860506,69.64473684210526,0.002940038847113026
a156,68,80,4686,5548,0.4289855072463768,0.19710144927536233,0.2318840579710145,0.5546623794212219,0.002630089647221958,69.35,0.0028423398774906055
a157,61,66,4116,4473,0.3681159420289855,0.17681159420289855,0.19130434782608696,0.548489666136725,0.0018813783094891977,67.77272727272727,0.0025682946594919763
a158,62,71,4190,4953,0.3855072463768116,0.17971014492753623,0.20579710144927538,0.5493630573248408,0.002151161463403283,69.7605633802817,0.0025955974206544217
a159,73,66,5052,4492,0.4028985507246377,0.21159420289855072,0.19130434782608696,0.5591572123176661,0.0022934548486318665,68.06060606060606,0.0030042506547002263
a160,72,61,5010,4116,0.3855072463768116,0.20869565217391306,0.17681159420289855,0.558252427184466,0.0020749696986934875,67.47540983606558,0.0029632886058180486
a161,48,95,3251,6605,0.41449275362318844,0.1391304347826087,0.2753623188405797,0.5373831775700935,0.002288468544033765,69.52631578947368,0.002130443227589768
a162,76,72,5266,4946,0.4289855072463768,0.22028985507246376,0.20869565217391306,0.5618892508143323,0.002747874507074169,68.69444444444444,0.0031779970247387563
a163,67,78,4628,5380,0.42028985507246375,0.19420289855072465,0.22608695652173913,0.5537720706260032,0.0025375991736264923,68.97435897435898,0.0028196007851150847
a164,67,57,4591,3886,0.35942028985507246,0.19420289855072465,0.16521739130434782,0.5537720706260032,0.0018532150624722785,68.17543859649123,0.002796386601198183
a165,79,66,5475,4583,0.42028985507246375,0.2289855072463768,0.19130434782608696,0.5646481178396072,0.0026197358158077484,69.43939393939394,0.003288140688238087
a166,68,74,4717,5048,0.41159420289855075,0.19710144927536233,0.2144927536231884,0.5546623794212219,0.002465609347261345,68.21621621621621,0.0028783433306274224
a167,72,58,4881,4045,0.37681159420289856,0.20869565217391306,0.1681159420289855,0.558252427184466,0.0020175593578917184,69.74137931034483,0.0029460351244210785
a168,78,69,5201,4815,0.4260869565217391,0.22608695652173913,0.2,0.5637254901960784,0.0026069988369988462,69.78260869565217,0.003114303838301443
a169,60,81,4123,5618,0.40869565217391307,0.17391304347826086,0.23478260869565218,0.5476190476190477,0.002350751585872263,69.35802469135803,0.0025692500153326092
a170,74,74,5067,5057,0.4289855072463768,0.2144927536231884,0.2144927536231884,0.560064935064935,0.0026862711239441658,68.33783783783784,0.0030333324672227086
a171,70,70,4731,4759,0.4057971014492754,0.2028985507246377,0.2028985507246377,0.5564516129032258,0.002354661669396878,67.98571428571428,0.0028597417999635865
a172,67,77,4684,5307,0.4173913043478261,0.19420289855072465,0.22318840579710145,0.5537720706260032,0.002583389640765917,68.92207792207792,0.0028536101160743497
a173,67,77,4492,5362,0.4173913043478261,0.19420289855072465,0.22318840579710145,0.5537720706260032,0.0024775643755191664,69.63636363636364,0.002731359129517126
a174,74,88,5105,6093,0.46956521739130436,0.2144927536231884,0.25507246376811593,0.560064935064935,0.0033061747361641507,69.23863636363636,0.0031480364863341157
a175,77,68,5385,4646,0.42028985507246375,0.22318840579710145,0.19710144927536233,0.5628058727569332,0.002600964103015607,68.32352941176471,0.0032538805605482964
a176,57,61,3925,4218,0.34202898550724636,0.16521739130434782,0.17681159420289855,0.5450236966824644,0.0016859478427874795,69.14754098360656,0.0024519219409658544
a177,66,79,4447,5317,0.42028985507246375,0.19130434782608696,0.2289855072463768,0.5528846153846154,0.00240398152841429,67.30379746835443,0.0026670571906957786
a178,65,58,4582,3867,0.3565217391304348,0.18840579710144928,0.1681159420289855,0.552,0.001787896932891876,66.67241379310344,0.002780652193475513
a179,70,72,4815,4995,0.41159420289855075,0.2028985507246377,0.20869565217391306,0.5564516129032258,0.0024989839499025483,69.375,0.002944058326833785
a180,70,74,4771,5025,0.4173913043478261,0.2028985507246377,0.2144927536231884,0.5564516129032258,0.0024367594706687003,67.9054054054054,0.002887262177886409
a181,86,58,5855,3993,0.4173913043478261,0.2492753623188406,0.1681159420289855,0.5711920529801324,0.002470218894656497,68.84482758620689,0.0034790176354586306
a182,62,70,4210,4860,0.3826086956521739,0.17971014492753623,0.2028985507246377,0.5493630573248408,0.0021340358503384683,69.42857142857143,0.002634095413749468
a183,85,74,5863,5029,0.4608695652173913,0.2463768115942029,0.2144927536231884,0.5702479338842975,0.0029694777042909865,67.95945945945945,0.0034380640667209567
a184,66,64,4522,4504,0.37681159420289856,0.19130434782608696,0.1855072463768116,0.5528846153846154,0.0021180991640878336,70.375,0.002812519569964125
