argument,predecessors,successors,predecessors_neighbors,successors_neighbors,degree_centrality,in_degree_centrality,out_degree_centrality,closeness_centrality,betweenness_centrality,average_neighbor_degree,pagerank
a45,117,93,11691,9260,0.84,0.468,0.372,0.6527415143603134,0.0026700468563625123,99.56989247311827,0.004579069466835981
a46,107,82,10724,8092,0.756,0.428,0.328,0.6361323155216285,0.0020842761886068597,98.6829268292683,0.004249305926506141
a47,100,97,9856,9576,0.788,0.4,0.388,0.625,0.0022931459545899296,98.72164948453609,0.003919080785642104
a48,96,108,9476,10730,0.8160000000000001,0.384,0.432,0.6188118811881188,0.0025259801476692403,99.35185185185185,0.0038251335317080666
a49,93,101,9197,10121,0.776,0.372,0.404,0.6142506142506142,0.0022892314321862465,100.20792079207921,0.003714752448758153
a50,95,102,9445,10087,0.788,0.38,0.40800000000000003,0.6172839506172839,0.0023291698911787995,98.8921568627451,0.003804984215105046
a51,92,106,9166,10552,0.792,0.368,0.424,0.6127450980392157,0.00235486415475821,99.54716981132076,0.00372750157525899
a52,102,104,10119,10370,0.8240000000000001,0.40800000000000003,0.41600000000000004,0.628140703517588,0.0025794499123417474,99.71153846153847,0.004056488545662367
a53,91,111,9145,11122,0.808,0.364,0.444,0.6112469437652812,0.002528979970690445,100.1981981981982,0.0037552735334705147
a54,96,100,9665,10012,0.784,0.384,0.4,0.6188118811881188,0.002418172396058513,100.12,0.003928161840197172
a55,106,97,10601,9689,0.812,0.424,0.388,0.6345177664974619,0.0025281347012167206,99.88659793814433,0.004218451909991762
a56,99,99,9842,9861,0.792,0.396,0.396,0.6234413965087282,0.002355115314510212,99.60606060606061,0.003940301808191736
a57,101,101,10098,10176,0.808,0.404,0.404,0.6265664160401002,0.0025423346293431065,100.75247524752476,0.004065705469237932
a58,93,105,9164,10426,0.792,0.372,0.42,0.6142506142506142,0.002311764993049366,99.29523809523809,0.003703659554206455
a59,97,105,9591,10314,0.808,0.388,0.42,0.6203473945409429,0.002388441666681071,98.22857142857143,0.003815473672869624
a60,103,87,10210,8595,0.76,0.41200000000000003,0.34800000000000003,0.6297229219143576,0.0021422238911144426,98.79310344827586,0.004073631195799135
a61,94,105,9309,10398,0.796,0.376,0.42,0.6157635467980296,0.002380452432066151,99.02857142857142,0.0037788946662919982
a62,111,92,10986,9115,0.812,0.444,0.368,0.6426735218508998,0.002426519584502161,99.07608695652173,0.004324711453518315
a63,106,97,10674,9616,0.812,0.424,0.388,0.6345177664974619,0.0025108206705247264,99.1340206185567,0.004221119540547193
a64,91,106,8997,10390,0.788,0.364,0.424,0.6112469437652812,0.0022607648971288176,98.01886792452831,0.003635673958401639
a65,88,110,8798,11051,0.792,0.352,0.44,0.6067961165048543,0.002414442875364244,100.46363636363637,0.0036433741837093876
a66,111,90,10947,8984,0.804,0.444,0.36,0.6426735218508998,0.00238393370633135,99.82222222222222,0.004305287075319896
a67,106,104,10649,10327,0.84,0.424,0.41600000000000004,0.6345177664974619,0.00270561967694653,99.29807692307692,0.00424072487435107
a68,109,94,10924,9522,0.812,0.436,0.376,0.639386189258312,0.002576943077138349,101.29787234042553,0.004355117326188316
a69,112,89,11109,8894,0.804,0.448,0.356,0.6443298969072165,0.0024465931538343714,99.93258426966293,0.00440007698491806
a70,97,93,9543,9214,0.76,0.388,0.372,0.6203473945409429,0.0021412769119177823,99.0752688172043,0.0038545669053711984
a71,104,99,10253,9872,0.812,0.41600000000000004,0.396,0.6313131313131313,0.002473023429427491,99.71717171717172,0.00410752486610333
a72,111,100,11044,9988,0.844,0.444,0.4,0.6426735218508998,0.0026947875528115887,99.88,0.0043502020891418415
a73,101,97,10029,9663,0.792,0.404,0.388,0.6265664160401002,0.002375151235161401,99.61855670103093,0.0040066028746637075
a74,92,109,9165,10889,0.804,0.368,0.436,0.6127450980392157,0.0024934224406656467,99.89908256880734,0.003750454491545939
a75,93,107,9249,10678,0.8,0.372,0.428,0.6142506142506142,0.0024047166791587443,99.79439252336448,0.0037582381609828014
a76,115,91,11478,9050,0.8240000000000001,0.46,0.364,0.6493506493506493,0.002583716908141264,99.45054945054945,0.004554612843173142
a77,99,111,9838,11059,0.84,0.396,0.444,0.6234413965087282,0.0026967780367472185,99.63063063063063,0.003954562627179012
a78,103,101,10189,10002,0.8160000000000001,0.41200000000000003,0.404,0.6297229219143576,0.0024615566493881727,99.02970297029702,0.004060128119029725
a79,83,108,8172,10743,0.764,0.332,0.432,0.5995203836930456,0.0021496837770889022,99.47222222222223,0.003369767241236241
a80,102,99,10198,9931,0.804,0.40800000000000003,0.396,0.628140703517588,0.002527859443907335,100.31313131313131,0.004082362996151847
a81,93,116,9193,11548,0.836,0.372,0.464,0.6142506142506142,0.002621364859858981,99.55172413793103,0.00374340495237084
a82,103,87,10211,8612,0.76,0.41200000000000003,0.34800000000000003,0.6297229219143576,0.0021438727536901387,98.98850574712644,0.004062867641922985
a83,114,96,11487,9526,0.84,0.456,0.384,0.6476683937823834,0.0027328713197270873,99.22916666666667,0.004537765639300823
a84,98,101,9803,10001,0.796,0.392,0.404,0.6218905472636815,0.002402518396115519,99.01980198019803,0.003921122086865448
a85,98,93,9744,9201,0.764,0.392,0.372,0.6218905472636815,0.0022178722897631554,98.93548387096774,0.003938008702663966
a86,98,93,9740,9312,0.764,0.392,0.372,0.6218905472636815,0.002249056530666363,100.12903225806451,0.003936265785218419
a87,98,105,9769,10364,0.812,0.392,0.42,0.6218905472636815,0.002495090383586962,98.70476190476191,0.003919720247768621
a88,115,89,11582,8915,0.8160000000000001,0.46,0.356,0.6493506493506493,0.002604551910640883,100.1685393258427,0.004549361691515793
a89,91,98,9234,9844,0.756,0.364,0.392,0.6112469437652812,0.0022133050390357534,100.44897959183673,0.0037528385582625686
a90,99,96,9838,9569,0.78,0.396,0.384,0.6234413965087282,0.0023019001014946724,99.67708333333333,0.003933455327907665
a91,96,99,9651,9945,0.78,0.384,0.396,0.6188118811881188,0.0023370861377664718,100.45454545454545,0.0038782227737639593
a92,101,113,10008,11202,0.856,0.404,0.452,0.6265664160401002,0.0027528118583161807,99.13274336283186,0.004013292104551839
a93,103,96,10276,9509,0.796,0.41200000000000003,0.384,0.6297229219143576,0.002404857482657771,99.05208333333333,0.004109565616803565
a94,103,105,10281,10435,0.8320000000000001,0.41200000000000003,0.42,0.6297229219143576,0.0026580434795666925,99.38095238095238,0.004111124474431583
a95,99,102,9792,10091,0.804,0.396,0.40800000000000003,0.6234413965087282,0.002412600262100557,98.93137254901961,0.0039266388785454374
a96,95,107,9445,10664,0.808,0.38,0.428,0.6172839506172839,0.002458534694764081,99.66355140186916,0.003825130225348635
a97,101,102,9913,10105,0.812,0.404,0.40800000000000003,0.6265664160401002,0.002432477286776205,99.06862745098039,0.003951595962140673
a98,105,103,10432,10320,0.8320000000000001,0.42,0.41200000000000003,0.6329113924050633,0.0026561497906362956,100.19417475728156,0.0041600970765948275
a99,84,116,8384,11560,0.8,0.336,0.464,0.6009615384615384,0.0023937220874134723,99.65517241379311,0.0034666679908755996
a100,105,96,10527,9559,0.804,0.42,0.384,0.6329113924050633,0.0024944710679828896,99.57291666666667,0.004205200400438475
a101,96,92,9535,9188,0.752,0.384,0.368,0.6188118811881188,0.002141355783345815,99.8695652173913,0.003832930542071622
a102,94,108,9344,10616,0.808,0.376,0.432,0.6157635467980296,0.002418923776042576,98.29629629629629,0.0037776272211615517
a103,116,86,11662,8620,0.808,0.464,0.34400000000000003,0.6510416666666666,0.002510325540992233,100.23255813953489,0.004603188272040858
a104,102,92,10155,9107,0.776,0.40800000000000003,0.368,0.628140703517588,0.0022572418812795937,98.98913043478261,0.004046130504839506
a105,82,107,8201,10629,0.756,0.328,0.428,0.5980861244019139,0.0021655710468353306,99.33644859813084,0.0034098474102973652
a106,97,109,9770,10876,0.8240000000000001,0.388,0.436,0.6203473945409429,0.002621855372355967,99.77981651376147,0.003954584430310919
a107,87,108,8535,10771,0.78,0.34800000000000003,0.432,0.6053268765133172,0.0022262710750472862,99.73148148148148,0.0034763105703845133
a108,101,100,10073,10013,0.804,0.404,0.4,0.6265664160401002,0.002482514085761759,100.13,0.004045068723124519
a109,101,97,10028,9674,0.792,0.404,0.388,0.6265664160401002,0.00236711105503163,99.73195876288659,0.00401272101354807
a110,112,97,11183,9647,0.836,0.448,0.388,0.6443298969072165,0.0026622353279244803,99.45360824742268,0.004423101047416276
a111,93,100,9277,10022,0.772,0.372,0.4,0.6142506142506142,0.002290669953660569,100.22,0.0037696133435979463
a112,96,104,9644,10394,0.8,0.384,0.41600000000000004,0.6188118811881188,0.002492810148460884,99.9423076923077,0.003899526946468131
a113,81,111,8012,11107,0.768,0.324,0.444,0.5966587112171837,0.002175369305456748,100.06306306306307,0.0033330424674252583
a114,103,103,10154,10080,0.8240000000000001,0.41200000000000003,0.41200000000000003,0.6297229219143576,0.002464023347350067,97.86407766990291,0.004030466815599637
a115,100,94,9915,9335,0.776,0.4,0.376,0.625,0.002225860948638143,99.30851063829788,0.003986139433390512
a116,98,102,9749,10178,0.8,0.392,0.40800000000000003,0.6218905472636815,0.002426525616450398,99.7843137254902,0.0039308787675766885
a117,90,114,9010,11292,0.8160000000000001,0.36,0.456,0.6097560975609756,0.0024939680803349375,99.05263157894737,0.003651731403785627
a118,100,104,9834,10262,0.8160000000000001,0.4,0.41600000000000004,0.625,0.002476685932991614,98.67307692307692,0.003963109158932449
a119,96,113,9501,11161,0.836,0.384,0.452,0.6188118811881188,0.0025992275409620117,98.76991150442478,0.0038320144232388644
a120,95,100,9408,9864,0.78,0.38,0.4,0.6172839506172839,0.0022895871007432875,98.64,0.003804881112936491
a121,117,97,11743,9737,0.856,0.468,0.388,0.6527415143603134,0.0028625599075824703,100.38144329896907,0.004639574305630211
a122,93,107,9319,10825,0.8,0.372,0.428,0.6142506142506142,0.0025354076919310237,101.16822429906541,0.0038078215269997176
a123,107,101,10664,10029,0.8320000000000001,0.428,0.404,0.6361323155216285,0.002658043885752779,99.29702970297029,0.0042418384864249346
a124,101,105,10017,10422,0.8240000000000001,0.404,0.42,0.6265664160401002,0.0025517035918738835,99.25714285714285,0.004017782921044887
a125,105,104,10393,10322,0.836,0.42,0.41600000000000004,0.6329113924050633,0.0026324670661249383,99.25,0.0041132025541696735
a126,100,103,9845,10164,0.812,0.4,0.41200000000000003,0.625,0.002455622943798494,98.67961165048544,0.0039337546361052755
a127,102,93,10166,9198,0.78,0.40800000000000003,0.372,0.628140703517588,0.0022808630813766343,98.90322580645162,0.004056833279394422
a128,102,91,10195,9058,0.772,0.40800000000000003,0.364,0.628140703517588,0.002237676201585728,99.53846153846153,0.004081949364722547
a129,98,100,9755,9915,0.792,0.392,0.4,0.6218905472636815,0.0023704396546375952,99.15,0.003908818955846215
a130,88,101,8796,10104,0.756,0.352,0.404,0.6067961165048543,0.002188666170780978,100.03960396039604,0.003622445957136767
a131,89,114,8800,11365,0.812,0.356,0.456,0.6082725060827251,0.002414340155991171,99.69298245614036,0.0035891233244632636
a132,85,107,8410,10710,0.768,0.34,0.428,0.6024096385542169,0.0021856491223154707,100.09345794392523,0.0034464960570680537
a133,105,113,10413,11119,0.872,0.42,0.452,0.6329113924050633,0.0028438987130633754,98.39823008849558,0.0041050911125176765
a134,114,94,11338,9384,0.8320000000000001,0.456,0.376,0.6476683937823834,0.002605141562728178,99.82978723404256,0.004474555100872277
a135,105,96,10368,9645,0.804,0.42,0.384,0.6329113924050633,0.00246949213528058,100.46875,0.004142593890199657
a136,92,101,9149,10023,0.772,0.368,0.404,0.6127450980392157,0.002265557819706494,99.23762376237623,0.0037077962874422572
a137,88,110,8715,11027,0.792,0.352,0.44,0.6067961165048543,0.0023769584173276843,100.24545454545455,0.0035571276775224147
a138,102,90,10080,8850,0.768,0.40800000000000003,0.36,0.628140703517588,0.0021341465400990752,98.33333333333333,0.0040049673523064044
a139,110,88,11026,8802,0.792,0.44,0.352,0.6410256410256411,0.0024356230842026974,100.02272727272727,0.004373137880056787
a140,91,103,9120,10304,0.776,0.364,0.41200000000000003,0.6112469437652812,0.002334494915908201,100.03883495145631,0.003752319550019633
a141,90,106,8880,10502,0.784,0.36,0.424,0.6097560975609756,0.0022855657186970214,99.0754716981132,0.003623200922202222
a142,93,111,9188,10951,0.8160000000000001,0.372,0.444,0.6142506142506142,0.0024406406088474655,98.65765765765765,0.0037174064833447457
a143,91,109,9107,10879,0.8,0.364,0.436,0.6112469437652812,0.002412554755995007,99.80733944954129,0.003711004931111883
a144,87,115,8744,11538,0.808,0.34800000000000003,0.46,0.6053268765133172,0.0025277726974326188,100.33043478260869,0.003600778635318431
a145,91,110,8901,10924,0.804,0.364,0.44,0.6112469437652812,0.002364988115561414,99.30909090909091,0.003595360278492086
a146,112,94,11082,9348,0.8240000000000001,0.448,0.376,0.6443298969072165,0.002547145234974101,99.44680851063829,0.0043635987620465316
a147,99,106,9851,10476,0.8200000000000001,0.396,0.424,0.6234413965087282,0.002538480578348105,98.83018867924528,0.003964406925608895
a148,97,106,9652,10538,0.812,0.388,0.424,0.6203473945409429,0.002488960149120831,99.41509433962264,0.003897527829933186
a149,96,115,9558,11461,0.844,0.384,0.46,0.6188118811881188,0.0026830902454616406,99.6608695652174,0.0038530215632944
a150,101,90,10169,9050,0.764,0.404,0.36,0.6265664160401002,0.0022913313586628964,100.55555555555556,0.004100507221713157
a151,101,94,10003,9410,0.78,0.404,0.376,0.6265664160401002,0.0023193962067076077,100.1063829787234,0.004023463652103239
a152,106,105,10486,10412,0.844,0.424,0.42,0.6345177664974619,0.00266246350882524,99.16190476190476,0.004164649916007587
a153,93,101,9197,10001,0.776,0.372,0.404,0.6142506142506142,0.002274565608768147,99.01980198019803,0.00372985709880726
a154,105,94,10388,9309,0.796,0.42,0.376,0.6329113924050633,0.002333334570084132,99.03191489361703,0.004111169008652112
a155,108,97,10825,9636,0.8200000000000001,0.432,0.388,0.6377551020408163,0.002581254124793969,99.34020618556701,0.004308872313502212
a156,108,90,10845,9039,0.792,0.432,0.36,0.6377551020408163,0.0024203210712031493,100.43333333333334,0.004326668041183083
a157,101,101,10020,10106,0.808,0.404,0.404,0.6265664160401002,0.002491347977609251,100.05940594059406,0.004022001061423421
a158,103,96,10310,9545,0.796,0.41200000000000003,0.384,0.6297229219143576,0.0024272052665782265,99.42708333333333,0.004120523231409807
a159,104,98,10415,9722,0.808,0.41600000000000004,0.392,0.6313131313131313,0.00247133844533849,99.20408163265306,0.004150775697895321
a160,101,105,9946,10355,0.8240000000000001,0.404,0.42,0.6265664160401002,0.002507652079383016,98.61904761904762,0.003950679105130578
a161,108,90,10855,8904,0.792,0.432,0.36,0.6377551020408163,0.002373380998906151,98.93333333333334,0.004311433032035721
a162,98,91,9673,9089,0.756,0.392,0.364,0.6218905472636815,0.0021845686696638847,99.87912087912088,0.0038731151169695134
a163,106,100,10535,10007,0.8240000000000001,0.424,0.4,0.6345177664974619,0.0025858174546221613,100.07,0.004201942913585362
a164,109,92,10848,9123,0.804,0.436,0.368,0.639386189258312,0.00243962887290687,99.16304347826087,0.004280944619514929
a165,90,93,8962,9239,0.732,0.36,0.372,0.6097560975609756,0.00203448865829198,99.34408602150538,0.003667368092950223
a166,104,86,10299,8583,0.76,0.41600000000000004,0.34400000000000003,0.6313131313131313,0.002193039950897011,99.80232558139535,0.004115995236150643
a167,109,92,10863,9086,0.804,0.436,0.368,0.639386189258312,0.002408974525921211,98.76086956521739,0.004306511507336394
a168,92,112,9084,11128,0.8160000000000001,0.368,0.448,0.6127450980392157,0.002489950046020768,99.35714285714286,0.0036701886168324467
a169,101,102,10074,10095,0.812,0.404,0.40800000000000003,0.6265664160401002,0.0025277717321553544,98.97058823529412,0.004076340825244603
a170,99,106,9831,10643,0.8200000000000001,0.396,0.424,0.6234413965087282,0.0025763836288736778,100.40566037735849,0.003980349884634165
a171,103,104,10214,10221,0.8280000000000001,0.41200000000000003,0.41600000000000004,0.6297229219143576,0.0025272833195009777,98.27884615384616,0.004061927360446438
a172,95,110,9401,10862,0.8200000000000001,0.38,0.44,0.6172839506172839,0.0024637062820829264,98.74545454545455,0.0037763959539868727
a173,113,89,11223,8799,0.808,0.452,0.356,0.6459948320413437,0.0024258241697535108,98.86516853932584,0.004416508721590925
a174,99,94,9747,9301,0.772,0.396,0.376,0.6234413965087282,0.0022083338835677084,98.94680851063829,0.003922892799460761
a175,103,93,10302,9267,0.784,0.41200000000000003,0.372,0.6297229219143576,0.002353297906894945,99.64516129032258,0.004095103705307422
a176,97,102,9592,10150,0.796,0.388,0.40800000000000003,0.6203473945409429,0.0023608860337910723,99.50980392156863,0.0038450630628179975
a177,98,95,9790,9291,0.772,0.392,0.38,0.6218905472636815,0.0022087291605789048,97.8,0.003925338196394162
a178,99,95,9954,9437,0.776,0.396,0.38,0.6234413965087282,0.0022886453662852046,99.33684210526316,0.0040047901093436065
a179,101,98,10060,9745,0.796,0.404,0.392,0.6265664160401002,0.002420204357028175,99.43877551020408,0.00404416862902153
a180,106,100,10536,9866,0.8240000000000001,0.424,0.4,0.6345177664974619,0.002526030890622611,98.66,0.004171911478769425
a181,123,86,12227,8582,0.836,0.492,0.34400000000000003,0.6631299734748011,0.0025745265529579136,99.79069767441861,0.00476011433294957
a182,97,102,9662,10130,0.796,0.388,0.40800000000000003,0.6203473945409429,0.002389669786478735,99.31372549019608,0.003881153036508933
a183,101,102,10019,10085,0.812,0.404,0.40800000000000003,0.6265664160401002,0.0024944006030822394,98.87254901960785,0.00402756941421694
a184,93,111,9289,11078,0.8160000000000001,0.372,0.444,0.6142506142506142,0.002533168557294835,99.8018018018018,0.0037593434842916993
a185,112,89,11055,8774,0.804,0.448,0.356,0.6443298969072165,0.002362075399771918,98.58426966292134,0.0043234606156288885
a186,96,112,9515,11207,0.8320000000000001,0.384,0.448,0.6188118811881188,0.0026018268502505494,100.0625,0.003859081385941299
a187,100,99,9951,9836,0.796,0.4,0.396,0.625,0.0023957584788332773,99.35353535353535,0.0040013876632687875
a188,105,102,10454,10133,0.8280000000000001,0.42,0.40800000000000003,0.6329113924050633,0.0026218658770208528,99.34313725490196,0.004179379116477344
a189,103,98,10268,9770,0.804,0.41200000000000003,0.392,0.6297229219143576,0.0024862229696677837,99.6938775510204,0.004116642197374986
a190,95,107,9519,10734,0.808,0.38,0.428,0.6172839506172839,0.0025437435728637658,100.3177570093458,0.003863558194610065
a191,106,99,10564,9830,0.8200000000000001,0.424,0.396,0.6345177664974619,0.002541918042275979,99.29292929292929,0.004173217791484625
a192,100,100,9989,9907,0.8,0.4,0.4,0.625,0.0024090891548639,99.07,0.004012388530921039
a193,118,83,11654,8133,0.804,0.47200000000000003,0.332,0.6544502617801047,0.002283322488901825,97.98795180722891,0.004557309500767883
a194,104,95,10294,9506,0.796,0.41600000000000004,0.38,0.6313131313131313,0.0024107091066785263,100.06315789473685,0.004111098626493132
a195,112,93,11175,9301,0.8200000000000001,0.448,0.372,0.6443298969072165,0.002538315335098541,100.01075268817205,0.0044054560089827385
a196,97,107,9588,10638,0.8160000000000001,0.388,0.428,0.6203473945409429,0.002496485214219175,99.42056074766356,0.0038499639685323716
a197,109,96,10846,9519,0.8200000000000001,0.436,0.384,0.639386189258312,0.002525399615802962,99.15625,0.004276544408994569
a198,103,95,10341,9477,0.792,0.41200000000000003,0.38,0.6297229219143576,0.0024095098524517535,99.7578947368421,0.0041439471052933255
a199,92,99,9043,9794,0.764,0.368,0.396,0.6127450980392157,0.00214901448462796,98.92929292929293,0.0036626959879732563
a200,100,96,9946,9587,0.784,0.4,0.384,0.625,0.0023719195446078468,99.86458333333333,0.0040040976453611125
a201,107,100,10582,9906,0.8280000000000001,0.428,0.4,0.6361323155216285,0.002545108593180448,99.06,0.004186205494462563
a202,92,115,9223,11490,0.8280000000000001,0.368,0.46,0.6127450980392157,0.0026284910092932096,99.91304347826087,0.0037622681394381494
a203,94,100,9338,9975,0.776,0.376,0.4,0.6157635467980296,0.0022730264167620667,99.75,0.003786700890299773
a204,101,99,10081,9849,0.8,0.404,0.396,0.6265664160401002,0.0024713201790373266,99.48484848484848,0.00402958985168193
a205,101,101,10043,10059,0.808,0.404,0.404,0.6265664160401002,0.0024984043954111522,99.5940594059406,0.0040263071380324915
a206,104,87,10356,8596,0.764,0.41600000000000004,0.34800000000000003,0.6313131313131313,0.0021861656189578623,98.80459770114942,0.0041177042978016295
a207,95,94,9442,9400,0.756,0.38,0.376,0.6172839506172839,0.0021867475666335645,100.0,0.0038165428043033128
a208,97,99,9639,9906,0.784,0.388,0.396,0.6203473945409429,0.002330789193854165,100.06060606060606,0.003862399431269397
a209,102,110,10059,10952,0.848,0.40800000000000003,0.44,0.628140703517588,0.0027001537983813873,99.56363636363636,0.004016396254706957
a210,117,101,11510,9944,0.872,0.468,0.404,0.6527415143603134,0.0027944188753841895,98.45544554455445,0.004478541785375336
a211,92,110,9042,10905,0.808,0.368,0.44,0.6127450980392157,0.002357283908654053,99.13636363636364,0.0036318306399538355
a212,101,96,10100,9635,0.788,0.404,0.384,0.6265664160401002,0.0023743416421162745,100.36458333333333,0.004063873629868391
a213,96,95,9526,9494,0.764,0.384,0.38,0.6188118811881188,0.002183394771074422,99.93684210526315,0.003827698101726794
a214,92,97,9179,9674,0.756,0.368,0.388,0.6127450980392157,0.00217990914418336,99.73195876288659,0.003717645798903615
a215,94,110,9471,10988,0.8160000000000001,0.376,0.44,0.6157635467980296,0.002564531958923939,99.89090909090909,0.00385912364041447
a216,105,98,10561,9788,0.812,0.42,0.392,0.6329113924050633,0.002585277925167909,99.87755102040816,0.0042299833051566245
a217,89,105,8808,10492,0.776,0.356,0.42,0.6082725060827251,0.002298655082520791,99.92380952380952,0.0036249534743176756
a218,102,101,10189,10091,0.812,0.40800000000000003,0.404,0.628140703517588,0.0025452970954822763,99.91089108910892,0.004086103659455836
a219,94,101,9235,10011,0.78,0.376,0.404,0.6157635467980296,0.002263817891129692,99.11881188118812,0.003701005278944845
